"Поступление товаров и услуг 101 от 10.12.2024 15:31:04","","","","","","","","","","","","",""
"Движения документа по регистрам","","","","","","","","","","","","",""
"Регистр  ""R1001 Закупки""","","","","","","","","","","","","",""
"","Period","Resources","","","","Dimensions","","","","","","","Attributes"
"","","Количество","Сумма","Сумма без налогов","Сумма скидки","Организация","Структурное подразделение","Вид мультивалютной аналитики","Валюта","Инвойс","Характеристика","Ключ строки","Отложенный расчет"
"","10.12.2024 15:31:04","1","","","","Собственная компания 1","","В валюте бюджетирования","EUR","Поступление товаров и услуг 101 от 10.12.2024 15:31:04","Услуга","b7e004c7-89b2-46da-9b5c-b6a9ef0bcb35","Да"
"","10.12.2024 15:31:04","1","171,8","143,17","","Собственная компания 1","","В локальной валюте страны","EUR","Поступление товаров и услуг 101 от 10.12.2024 15:31:04","Услуга","b7e004c7-89b2-46da-9b5c-b6a9ef0bcb35","Нет"
"","10.12.2024 15:31:04","1","200","166,67","","Собственная компания 1","","ru наименование не заполнено","USD","Поступление товаров и услуг 101 от 10.12.2024 15:31:04","Услуга","b7e004c7-89b2-46da-9b5c-b6a9ef0bcb35","Нет"
"","10.12.2024 15:31:04","1","200","166,67","","Собственная компания 1","","В валюте отчетности","USD","Поступление товаров и услуг 101 от 10.12.2024 15:31:04","Услуга","b7e004c7-89b2-46da-9b5c-b6a9ef0bcb35","Нет"
"","10.12.2024 15:31:04","1","200","166,67","","Собственная компания 1","","Валюта соглашения, USD","USD","Поступление товаров и услуг 101 от 10.12.2024 15:31:04","Услуга","b7e004c7-89b2-46da-9b5c-b6a9ef0bcb35","Нет"
"","10.12.2024 15:31:04","2","","","","Собственная компания 1","","В валюте бюджетирования","EUR","Поступление товаров и услуг 101 от 10.12.2024 15:31:04","Товар без характеристик","35a1b8c1-7423-4ef5-9d49-7211802648fd","Да"
"","10.12.2024 15:31:04","2","171,8","143,17","","Собственная компания 1","","В локальной валюте страны","EUR","Поступление товаров и услуг 101 от 10.12.2024 15:31:04","Товар без характеристик","35a1b8c1-7423-4ef5-9d49-7211802648fd","Нет"
"","10.12.2024 15:31:04","2","200","166,67","","Собственная компания 1","","ru наименование не заполнено","USD","Поступление товаров и услуг 101 от 10.12.2024 15:31:04","Товар без характеристик","35a1b8c1-7423-4ef5-9d49-7211802648fd","Нет"
"","10.12.2024 15:31:04","2","200","166,67","","Собственная компания 1","","В валюте отчетности","USD","Поступление товаров и услуг 101 от 10.12.2024 15:31:04","Товар без характеристик","35a1b8c1-7423-4ef5-9d49-7211802648fd","Нет"
"","10.12.2024 15:31:04","2","200","166,67","","Собственная компания 1","","Валюта соглашения, USD","USD","Поступление товаров и услуг 101 от 10.12.2024 15:31:04","Товар без характеристик","35a1b8c1-7423-4ef5-9d49-7211802648fd","Нет"
