"Period","Recorder","LineNumber","Active","PriceType","ItemKey","Price","InputUnit","InputPrice"
"23.02.2021 10:12:31","e1cib/data/Document.PriceList?ref=b762b13668d0905011eb7674324a4a2d","1","True","e1cib/data/Catalog.PriceTypes?ref=b762b13668d0905011eb76684b9f6866","e1cib/data/Catalog.ItemKeys?ref=b762b13668d0905011eb76684b9f687e","190","",""
"23.02.2021 10:12:31","e1cib/data/Document.PriceList?ref=b762b13668d0905011eb7674324a4a2d","2","True","e1cib/data/Catalog.PriceTypes?ref=b762b13668d0905011eb76684b9f6866","e1cib/data/Catalog.ItemKeys?ref=b762b13668d0905011eb766bf96b274f","200","",""
"23.02.2021 10:12:31","e1cib/data/Document.PriceList?ref=b762b13668d0905011eb7674324a4a2d","3","True","e1cib/data/Catalog.PriceTypes?ref=b762b13668d0905011eb76684b9f6866","e1cib/data/Catalog.ItemKeys?ref=b762b13668d0905011eb766bf96b2757","210","",""
"23.02.2021 10:12:31","e1cib/data/Document.PriceList?ref=b762b13668d0905011eb7674324a4a2d","4","True","e1cib/data/Catalog.PriceTypes?ref=b762b13668d0905011eb76684b9f6866","e1cib/data/Catalog.ItemKeys?ref=b762b13668d0905011eb766bf96b2751","450","",""
"23.02.2021 10:12:31","e1cib/data/Document.PriceList?ref=b762b13668d0905011eb7674324a4a2d","5","True","e1cib/data/Catalog.PriceTypes?ref=b762b13668d0905011eb76684b9f6866","e1cib/data/Catalog.ItemKeys?ref=b762b13668d0905011eb766bf96b275c","250","",""
"23.02.2021 10:12:31","e1cib/data/Document.PriceList?ref=b762b13668d0905011eb7674324a4a2d","6","True","e1cib/data/Catalog.PriceTypes?ref=b762b13668d0905011eb76684b9f6866","e1cib/data/Catalog.ItemKeys?ref=b762b13668d0905011eb766bf96b2759","190","",""
"24.02.2021 12:50:42","e1cib/data/Document.PriceList?ref=b762b13668d0905011eb767f10805e2d","1","True","e1cib/data/Catalog.PriceTypes?ref=b762b13668d0905011eb767f10805e2a","e1cib/data/Catalog.ItemKeys?ref=b762b13668d0905011eb76684b9f687e","250","",""
"24.02.2021 12:50:42","e1cib/data/Document.PriceList?ref=b762b13668d0905011eb767f10805e2d","2","True","e1cib/data/Catalog.PriceTypes?ref=b762b13668d0905011eb767f10805e2a","e1cib/data/Catalog.ItemKeys?ref=b762b13668d0905011eb766bf96b274f","210","",""
"24.02.2021 12:50:42","e1cib/data/Document.PriceList?ref=b762b13668d0905011eb767f10805e2d","3","True","e1cib/data/Catalog.PriceTypes?ref=b762b13668d0905011eb767f10805e2a","e1cib/data/Catalog.ItemKeys?ref=b762b13668d0905011eb766bf96b2757","220","",""
"24.02.2021 12:50:42","e1cib/data/Document.PriceList?ref=b762b13668d0905011eb767f10805e2d","4","True","e1cib/data/Catalog.PriceTypes?ref=b762b13668d0905011eb767f10805e2a","e1cib/data/Catalog.ItemKeys?ref=b762b13668d0905011eb766bf96b2751","490","",""
"24.02.2021 12:50:42","e1cib/data/Document.PriceList?ref=b762b13668d0905011eb767f10805e2d","5","True","e1cib/data/Catalog.PriceTypes?ref=b762b13668d0905011eb767f10805e2a","e1cib/data/Catalog.ItemKeys?ref=b762b13668d0905011eb766bf96b275c","270","",""
"24.02.2021 12:50:42","e1cib/data/Document.PriceList?ref=b762b13668d0905011eb767f10805e2d","6","True","e1cib/data/Catalog.PriceTypes?ref=b762b13668d0905011eb767f10805e2a","e1cib/data/Catalog.ItemKeys?ref=b762b13668d0905011eb766bf96b2759","220","",""
