"Ref","Key","CurrencyFrom","Rate","ReverseRate","ShowReverseRate","Multiplicity","MovementType","Amount","IsFixed"
"e1cib/data/Document.PurchaseOrder?ref=b76cbacb2511e57d11ebeab0dfce2215","","e1cib/data/Catalog.Currencies?ref=b762b13668d0905011eb7663e35d795e","1","1","False","1","e1cib/data/ChartOfCharacteristicTypes.CurrencyMovementType?ref=b762b13668d0905011eb7663e35d796b","8 760,05","False"
"e1cib/data/Document.PurchaseOrder?ref=b76cbacb2511e57d11ebeab0dfce2215","","e1cib/data/Catalog.Currencies?ref=b762b13668d0905011eb7663e35d795e","0,859","1,1641","False","1","e1cib/data/ChartOfCharacteristicTypes.CurrencyMovementType?ref=b762b13668d0905011eb7663e35d796a","7 524,88","False"
"e1cib/data/Document.PurchaseOrder?ref=b76cbacb2511e57d11ebeab0dfce2215","","e1cib/data/Catalog.Currencies?ref=b762b13668d0905011eb7663e35d795e","1","1","False","1","e1cib/data/ChartOfCharacteristicTypes.CurrencyMovementType?ref=b762b13668d0905011eb7663e35d7968","8 760,05","False"
"e1cib/data/Document.PurchaseOrder?ref=b76cbacb2511e57d11ebeab0dfce2215","","e1cib/data/Catalog.Currencies?ref=b762b13668d0905011eb7663e35d795e","","","False","","e1cib/data/ChartOfCharacteristicTypes.CurrencyMovementType?ref=b762b13668d0905011eb7663e35d7969","","False"
"e1cib/data/Document.PurchaseOrder?ref=b76cbacb2511e57d11ebeab0dfce2217","","e1cib/data/Catalog.Currencies?ref=b762b13668d0905011eb7663e35d795e","1","1","False","1","e1cib/data/ChartOfCharacteristicTypes.CurrencyMovementType?ref=b762b13668d0905011eb7663e35d796b","5 250","False"
"e1cib/data/Document.PurchaseOrder?ref=b76cbacb2511e57d11ebeab0dfce2217","","e1cib/data/Catalog.Currencies?ref=b762b13668d0905011eb7663e35d795e","0,859","1,1641","False","1","e1cib/data/ChartOfCharacteristicTypes.CurrencyMovementType?ref=b762b13668d0905011eb7663e35d796a","4 509,75","False"
"e1cib/data/Document.PurchaseOrder?ref=b76cbacb2511e57d11ebeab0dfce2217","","e1cib/data/Catalog.Currencies?ref=b762b13668d0905011eb7663e35d795e","1","1","False","1","e1cib/data/ChartOfCharacteristicTypes.CurrencyMovementType?ref=b762b13668d0905011eb7663e35d7968","5 250","False"
"e1cib/data/Document.PurchaseOrder?ref=b76cbacb2511e57d11ebeab0dfce2217","","e1cib/data/Catalog.Currencies?ref=b762b13668d0905011eb7663e35d795e","","","False","","e1cib/data/ChartOfCharacteristicTypes.CurrencyMovementType?ref=b762b13668d0905011eb7663e35d7969","","False"
"e1cib/data/Document.PurchaseOrder?ref=b76cbacb2511e57d11ebeab0dfce2219","","e1cib/data/Catalog.Currencies?ref=b762b13668d0905011eb7663e35d795e","1","1","False","1","e1cib/data/ChartOfCharacteristicTypes.CurrencyMovementType?ref=b762b13668d0905011eb7663e35d796b","7 875","False"
"e1cib/data/Document.PurchaseOrder?ref=b76cbacb2511e57d11ebeab0dfce2219","","e1cib/data/Catalog.Currencies?ref=b762b13668d0905011eb7663e35d795e","0,859","1,1641","False","1","e1cib/data/ChartOfCharacteristicTypes.CurrencyMovementType?ref=b762b13668d0905011eb7663e35d796a","6 764,63","False"
"e1cib/data/Document.PurchaseOrder?ref=b76cbacb2511e57d11ebeab0dfce2219","","e1cib/data/Catalog.Currencies?ref=b762b13668d0905011eb7663e35d795e","1","1","False","1","e1cib/data/ChartOfCharacteristicTypes.CurrencyMovementType?ref=b762b13668d0905011eb7663e35d7968","7 875","False"
"e1cib/data/Document.PurchaseOrder?ref=b76cbacb2511e57d11ebeab0dfce2219","","e1cib/data/Catalog.Currencies?ref=b762b13668d0905011eb7663e35d795e","","","False","","e1cib/data/ChartOfCharacteristicTypes.CurrencyMovementType?ref=b762b13668d0905011eb7663e35d7969","","False"
